item	cond	wp	listType	rt	response	target	distracter	corrkey	list	correct	rep	POS	word	lemma	nchar	countForm	countLemma	open	cwo	owo	scode	age	gen	read
25	SAND	1		1021	l	CALCIATORE	IRGEAAIQLT	L	listA1	TRUE	2	NOUN	calciatore	calciatore	10	9180	21916	1	NA	1	QOL	74	Femmina	Si
25	SAND	2		1004	a	CHE	ODB	A	listA1	TRUE	2	CHE	che	che	3	27182874	27623366	0	2	NA	QOL	74	Femmina	Si
25	SAND	3		1076	a	HA	IH	A	listA1	TRUE	2	AUX:fin	ha	avere	2	5671035	15200401	0	3	NA	QOL	74	Femmina	Si
25	SAND	4		924	a	FATTO	EIVBT	A	listA1	TRUE	2	VER:ppast	fatto	fare	5	1416572	5664212	1	NA	2	QOL	74	Femmina	Si
25	SAND	5		995	l	UN	EL	L	listA1	TRUE	2	ART	un	un	2	15479509	17142532	0	4	NA	QOL	74	Femmina	Si
25	SAND	6		965	l	BRUTTO	OOGTGF	L	listA1	TRUE	2	ADJ	brutto	brutto	6	28412	72835	1	NA	3	QOL	74	Femmina	Si
25	SAND	7		1076	l	FALLO	UNUMT	L	listA1	TRUE	2	NOUN	fallo	fallo	5	15128	19370	1	NA	4	QOL	74	Femmina	Si
25	SAND	8		812	a	È	R	A	listA1	TRUE	2	AUX:fin	è	essere	1	14929934	39239663	0	5	NA	QOL	74	Femmina	Si
25	SAND	9		964	l	STATO	HZOIM	L	listA1	TRUE	2	AUX:ppast	stato	essere	5	1838296	39239663	0	6	NA	QOL	74	Femmina	Si
25	SAND	10		924	l	AMMONITO	ETZOOHRO	L	listA1	TRUE	2	VER:ppast	ammonito	ammonire	8	2929	10421	1	NA	5	QOL	74	Femmina	Si
25	SAND	11		949	a	DA	OQ	A	listA1	TRUE	2	PRE	da	da	2	9235795	9726496	0	7	NA	QOL	74	Femmina	Si
25	SAND	12		1100	l	UN	IM	L	listA1	TRUE	2	ART	un	un	2	15479509	17142532	0	8	NA	QOL	74	Femmina	Si
25	SAND	13		1020	a	ARBITRO.	ZAZGNIO.	A	listA1	TRUE	2	NOUN	arbitro	arbitro	7	17841	21468	1	NA	6	QOL	74	Femmina	Si
25	SAND	0		838	a	IL	MU	A	listA1	TRUE	3	ART	Il	il	2	4690327	50202323	0	1	NA	QOL	74	Femmina	Si
25	SAND	1		981	l	CALCIATORE	LALVADIEZO	L	listA1	TRUE	3	NOUN	calciatore	calciatore	10	9180	21916	1	NA	1	QOL	74	Femmina	Si
25	SAND	2		683	l	CHE	ODB	L	listA1	TRUE	3	CHE	che	che	3	27182874	27623366	0	2	NA	QOL	74	Femmina	Si
25	SAND	3		708	a	HA	AP	A	listA1	TRUE	3	AUX:fin	ha	avere	2	5671035	15200401	0	3	NA	QOL	74	Femmina	Si
25	SAND	4		1196	a	FATTO	NIICN	A	listA1	TRUE	3	VER:ppast	fatto	fare	5	1416572	5664212	1	NA	2	QOL	74	Femmina	Si
25	SAND	5		748	l	UN	IN	L	listA1	TRUE	3	ART	un	un	2	15479509	17142532	0	4	NA	QOL	74	Femmina	Si
25	SAND	6		797	l	BRUTTO	FAHSUC	L	listA1	TRUE	3	ADJ	brutto	brutto	6	28412	72835	1	NA	3	QOL	74	Femmina	Si
25	SAND	7		1044	a	FALLO	BLEIT	A	listA1	TRUE	3	NOUN	fallo	fallo	5	15128	19370	1	NA	4	QOL	74	Femmina	Si
25	SAND	8		756	a	È	D	A	listA1	TRUE	3	AUX:fin	è	essere	1	14929934	39239663	0	5	NA	QOL	74	Femmina	Si
25	SAND	9		885	a	STATO	IBNLI	A	listA1	TRUE	3	AUX:ppast	stato	essere	5	1838296	39239663	0	6	NA	QOL	74	Femmina	Si
25	SAND	10		1020	a	AMMONITO	IMCAUGNI	A	listA1	TRUE	3	VER:ppast	ammonito	ammonire	8	2929	10421	1	NA	5	QOL	74	Femmina	Si
25	SAND	11		989	l	DA	PE	L	listA1	TRUE	3	PRE	da	da	2	9235795	9726496	0	7	NA	QOL	74	Femmina	Si
25	SAND	12		954	l	UN	UD	L	listA1	TRUE	3	ART	un	un	2	15479509	17142532	0	8	NA	QOL	74	Femmina	Si
25	SAND	13		1076	l	ARBITRO.	ATIPNMO.	L	listA1	TRUE	3	NOUN	arbitro	arbitro	7	17841	21468	1	NA	6	QOL	74	Femmina	Si
26	SAND	0		1263	l	PRIMA	ERSNI	L	listA1	TRUE	1	ADV	Prima	prima	5	126378	756948	0	1	NA	QOL	74	Femmina	Si
26	SAND	1		1124	a	DI	NA	A	listA1	TRUE	1	PRE	di	di	2	65521116	66604905	0	2	NA	QOL	74	Femmina	Si
26	SAND	2		924	l	METTERE	SCTEUOQ	L	listA1	TRUE	1	VER:infi	mettere	mettere	7	207092	996464	1	NA	1	QOL	74	Femmina	Si
26	SAND	3		1332	l	IN	RO	L	listA1	TRUE	1	PRE	in	in	2	21843465	23852283	0	3	NA	QOL	74	Femmina	Si
26	SAND	4		1284	l	MOTO	ALID	L	listA1	TRUE	1	NOUN	moto	moto	4	80496	94129	1	NA	2	QOL	74	Femmina	Si
26	SAND	5		1620	a	LA	HO	A	listA1	TRUE	1	ART	la	la	2	25477273	42872777	0	4	NA	QOL	74	Femmina	Si
26	SAND	6		1058	a	SUA	LUU	A	listA1	TRUE	1	DET:poss	sua	suo	3	1743421	4566606	0	5	NA	QOL	74	Femmina	Si
26	SAND	7		844	l	MACCHINA	CPOATVIB	L	listA1	TRUE	1	NOUN	macchina	macchina	8	127141	202359	1	NA	3	QOL	74	Femmina	Si
26	SAND	8		1244	a	LUCA	AVIM	A	listA1	TRUE	1	VER:fin	luca	lucere	4	5189	14992	1	NA	4	QOL	74	Femmina	Si
26	SAND	9		1141	a	SI	UF	A	listA1	TRUE	1	CLI	si	si	2	10181611	11340591	0	6	NA	QOL	74	Femmina	Si
26	SAND	10		995	l	ALLACCIÒ	FAMOIQQL	L	listA1	TRUE	1	VER:fin	allacciò	allacciare	8	93	6400	1	NA	5	QOL	74	Femmina	Si
26	SAND	11		880	l	LA	OG	L	listA1	TRUE	1	ART	la	la	2	25477273	42872777	0	7	NA	QOL	74	Femmina	Si
26	SAND	12		1044	l	SCARPA.	HEMAMP.	L	listA1	TRUE	1	NOUN	scarpa	scarpa	6	4142	37436	1	NA	6	QOL	74	Femmina	Si
26	SAND	0		1046	a	PRIMA	BQAEL	A	listA1	TRUE	2	ADV	Prima	prima	5	126378	756948	0	1	NA	QOL	74	Femmina	Si
26	SAND	1		708	l	DI	AB	L	listA1	TRUE	2	PRE	di	di	2	65521116	66604905	0	2	NA	QOL	74	Femmina	Si
26	SAND	2		869	a	METTERE	MUAFABZ	A	listA1	TRUE	2	VER:infi	mettere	mettere	7	207092	996464	1	NA	1	QOL	74	Femmina	Si
26	SAND	3		867	a	IN	ER	A	listA1	TRUE	2	PRE	in	in	2	21843465	23852283	0	3	NA	QOL	74	Femmina	Si
26	SAND	4		860	l	MOTO	SOZO	L	listA1	TRUE	2	NOUN	moto	moto	4	80496	94129	1	NA	2	QOL	74	Femmina	Si
26	SAND	5		932	a	LA	EG	A	listA1	TRUE	2	ART	la	la	2	25477273	42872777	0	4	NA	QOL	74	Femmina	Si
26	SAND	6		932	a	SUA	EEQ	A	listA1	TRUE	2	DET:poss	sua	suo	3	1743421	4566606	0	5	NA	QOL	74	Femmina	Si
26	SAND	7		1092	l	MACCHINA	EHROFURQ	L	listA1	TRUE	2	NOUN	macchina	macchina	8	127141	202359	1	NA	3	QOL	74	Femmina	Si
26	SAND	8		845	l	LUCA	ULFI	L	listA1	TRUE	2	VER:fin	luca	lucere	4	5189	14992	1	NA	4	QOL	74	Femmina	Si
26	SAND	9		1283	l	SI	DU	L	listA1	TRUE	2	CLI	si	si	2	10181611	11340591	0	6	NA	QOL	74	Femmina	Si
26	SAND	10		908	l	ALLACCIÒ	RTIMFIEH	L	listA1	TRUE	2	VER:fin	allacciò	allacciare	8	93	6400	1	NA	5	QOL	74	Femmina	Si
26	SAND	11		1101	a	LA	EQ	A	listA1	TRUE	2	ART	la	la	2	25477273	42872777	0	7	NA	QOL	74	Femmina	Si
26	SAND	12		923	a	SCARPA.	PPEOSB.	A	listA1	TRUE	2	NOUN	scarpa	scarpa	6	4142	37436	1	NA	6	QOL	74	Femmina	Si
26	SAND	0		1582	l	PRIMA	OZBIC	L	listA1	TRUE	3	ADV	Prima	prima	5	126378	756948	0	1	NA	QOL	74	Femmina	Si
26	SAND	1		747	a	DI	FO	A	listA1	TRUE	3	PRE	di	di	2	65521116	66604905	0	2	NA	QOL	74	Femmina	Si
26	SAND	2		676	l	METTERE	LIITEQQ	L	listA1	TRUE	3	VER:infi	mettere	mettere	7	207092	996464	1	NA	1	QOL	74	Femmina	Si
26	SAND	3		852	l	IN	UZ	L	listA1	TRUE	3	PRE	in	in	2	21843465	23852283	0	3	NA	QOL	74	Femmina	Si
26	SAND	4		803	l	MOTO	USQE	L	listA1	TRUE	3	NOUN	moto	moto	4	80496	94129	1	NA	2	QOL	74	Femmina	Si
26	SAND	5		1111	a	LA	QU	A	listA1	TRUE	3	ART	la	la	2	25477273	42872777	0	4	NA	QOL	74	Femmina	Si
26	SAND	6		1021	l	SUA	AFU	L	listA1	TRUE	3	DET:poss	sua	suo	3	1743421	4566606	0	5	NA	QOL	74	Femmina	Si
26	SAND	7		965	a	MACCHINA	UIAZSFSF	A	listA1	TRUE	3	NOUN	macchina	macchina	8	127141	202359	1	NA	3	QOL	74	Femmina	Si
26	SAND	8		1237	a	LUCA	UVGA	A	listA1	TRUE	3	VER:fin	luca	lucere	4	5189	14992	1	NA	4	QOL	74	Femmina	Si
26	SAND	9		900	a	SI	IM	A	listA1	TRUE	3	CLI	si	si	2	10181611	11340591	0	6	NA	QOL	74	Femmina	Si
26	SAND	10		972	a	ALLACCIÒ	ADAGOPGV	A	listA1	TRUE	3	VER:fin	allacciò	allacciare	8	93	6400	1	NA	5	QOL	74	Femmina	Si
26	SAND	11		1044	a	LA	GA	A	listA1	TRUE	3	ART	la	la	2	25477273	42872777	0	7	NA	QOL	74	Femmina	Si
26	SAND	12		795	a	SCARPA.	ZHENAF.	A	listA1	TRUE	3	NOUN	scarpa	scarpa	6	4142	37436	1	NA	6	QOL	74	Femmina	Si
41A	SEC	0	A	863	l	LA	DU	L	listA1	TRUE	1	ART	La	la	2	4222776	42872777	0	1	NA	QOL	74	Femmina	Si
41A	SEC	1	A	852	a	BAMBINA	QAHHOOC	A	listA1	TRUE	1	NOUN	bambina	bambina	7	33317	51383	1	NA	1	QOL	74	Femmina	Si
41A	SEC	2	A	1228	a	FUGGE	ECZEF	A	listA1	TRUE	1	VER:fin	fugge	fuggire	5	6252	53262	1	NA	2	QOL	74	Femmina	Si
41A	SEC	3	A	964	l	VELOCE	ZREUOD	L	listA1	TRUE	1	ADJ	veloce	veloce	6	56039	82879	1	NA	3	QOL	74	Femmina	Si
41A	SEC	4	A	748	l	DAVANTI	ZICAGON	L	listA1	TRUE	1	PRE	davanti	davanti	7	211782	223261	0	2	NA	QOL	74	Femmina	Si
41A	SEC	5	A	1115	l	AL	PI	L	listA1	TRUE	1	ARTPRE	al	al	2	8485938	13869519	0	3	NA	QOL	74	Femmina	Si
41A	SEC	6	A	1260	l	CACCIATORE.	OVAOZLEDVI.	L	listA1	TRUE	1	NOUN	cacciatore	cacciatore	10	11050	35974	1	NA	4	QOL	74	Femmina	Si
41A	SEC	0	A	878	l	LA	UZ	L	listA1	TRUE	2	ART	La	la	2	4222776	42872777	0	1	NA	QOL	74	Femmina	Si
41A	SEC	1	A	932	a	BAMBINA	DEQLGEO	A	listA1	TRUE	2	NOUN	bambina	bambina	7	33317	51383	1	NA	1	QOL	74	Femmina	Si
41A	SEC	2	A	940	a	FUGGE	OEBRF	A	listA1	TRUE	2	VER:fin	fugge	fuggire	5	6252	53262	1	NA	2	QOL	74	Femmina	Si
41A	SEC	3	A	749	a	VELOCE	MIUIPH	A	listA1	TRUE	2	ADJ	veloce	veloce	6	56039	82879	1	NA	3	QOL	74	Femmina	Si
41A	SEC	4	A	788	l	DAVANTI	UZTERAD	L	listA1	TRUE	2	PRE	davanti	davanti	7	211782	223261	0	2	NA	QOL	74	Femmina	Si
41A	SEC	5	A	852	a	AL	AQ	A	listA1	TRUE	2	ARTPRE	al	al	2	8485938	13869519	0	3	NA	QOL	74	Femmina	Si
41A	SEC	6	A	860	a	CACCIATORE.	BOUABDABUL.	A	listA1	TRUE	2	NOUN	cacciatore	cacciatore	10	11050	35974	1	NA	4	QOL	74	Femmina	Si
41A	SEC	0	A	950	a	LA	BE	A	listA1	TRUE	3	ART	La	la	2	4222776	42872777	0	1	NA	QOL	74	Femmina	Si
41A	SEC	1	A	908	l	BAMBINA	ODSOMCE	L	listA1	TRUE	3	NOUN	bambina	bambina	7	33317	51383	1	NA	1	QOL	74	Femmina	Si
41A	SEC	2	A	900	a	FUGGE	OFIHD	A	listA1	TRUE	3	VER:fin	fugge	fuggire	5	6252	53262	1	NA	2	QOL	74	Femmina	Si
41A	SEC	3	A	812	l	VELOCE	BOATAM	L	listA1	TRUE	3	ADJ	veloce	veloce	6	56039	82879	1	NA	3	QOL	74	Femmina	Si
41A	SEC	4	A	772	l	DAVANTI	GOSNILE	L	listA1	TRUE	3	PRE	davanti	davanti	7	211782	223261	0	2	NA	QOL	74	Femmina	Si
41A	SEC	5	A	803	l	AL	OL	L	listA1	TRUE	3	ARTPRE	al	al	2	8485938	13869519	0	3	NA	QOL	74	Femmina	Si
41A	SEC	6	A	1226	l	CACCIATORE.	TGMUSUNIIO.	L	listA1	TRUE	3	NOUN	cacciatore	cacciatore	10	11050	35974	1	NA	4	QOL	74	Femmina	Si
42A	SEC	0	A	694	a	LA	PU	A	listA1	TRUE	1	ART	La	la	2	4222776	42872777	0	1	NA	QOL	74	Femmina	Si
42A	SEC	1	A	844	a	SCALA	SASOP	A	listA1	TRUE	1	NOUN	scala	scala	5	73374	119029	1	NA	2	QOL	74	Femmina	Si
42A	SEC	2	A	1581	a	SCRICCHIOLA	QRBVDFEULEU	A	listA1	TRUE	1	VER:fin	scricchiola	scricchiolare	11	451	1900	1	NA	4	QOL	74	Femmina	Si
42A	SEC	3	A	874	l	FORTE	HROSI	L	listA1	TRUE	1	ADJ	forte	forte	5	298393	431082	1	NA	5	QOL	74	Femmina	Si
42A	SEC	4	A	875	l	QUANDO	LBAEAM	L	listA1	TRUE	1	WH	quando	quando	6	1247131	1536486	0	4	NA	QOL	74	Femmina	Si
42A	SEC	5	A	715	l	PASSA	IFRVA	L	listA1	TRUE	1	VER:fin	passa	passare	5	105878	589451	1	NA	6	QOL	74	Femmina	Si
42A	SEC	6	A	1011	a	IL	PI	A	listA1	TRUE	1	ART	il	il	2	25306031	50202323	0	5	NA	QOL	74	Femmina	Si
42A	SEC	7	A	874	l	LADRO.	QBAAT.	L	listA1	TRUE	1	NOUN	ladro	ladro	5	9437	23926	1	NA	7	QOL	74	Femmina	Si
42A	SEC	0	A	734	l	LA	OZ	L	listA1	TRUE	2	ART	La	la	2	4222776	42872777	0	1	NA	QOL	74	Femmina	Si
42A	SEC	1	A	899	a	SCALA	OUZRN	A	listA1	TRUE	2	NOUN	scala	scala	5	73374	119029	1	NA	2	QOL	74	Femmina	Si
42A	SEC	2	A	772	a	SCRICCHIOLA	UOIVLGQRLTA	A	listA1	TRUE	2	VER:fin	scricchiola	scricchiolare	11	451	1900	1	NA	4	QOL	74	Femmina	Si
42A	SEC	3	A	874	l	FORTE	ADTOS	L	listA1	TRUE	2	ADJ	forte	forte	5	298393	431082	1	NA	5	QOL	74	Femmina	Si
42A	SEC	4	A	843	l	QUANDO	VAVPUU	L	listA1	TRUE	2	WH	quando	quando	6	1247131	1536486	0	4	NA	QOL	74	Femmina	Si
42A	SEC	5	A	716	l	PASSA	USIVH	L	listA1	TRUE	2	VER:fin	passa	passare	5	105878	589451	1	NA	6	QOL	74	Femmina	Si
42A	SEC	6	A	747	a	IL	OV	A	listA1	TRUE	2	ART	il	il	2	25306031	50202323	0	5	NA	QOL	74	Femmina	Si
42A	SEC	7	A	796	l	LADRO.	RISTI.	L	listA1	TRUE	2	NOUN	ladro	ladro	5	9437	23926	1	NA	7	QOL	74	Femmina	Si
42A	SEC	0	A	822	a	LA	AH	A	listA1	TRUE	3	ART	La	la	2	4222776	42872777	0	1	NA	QOL	74	Femmina	Si
42A	SEC	1	A	764	a	SCALA	NQEOB	A	listA1	TRUE	3	NOUN	scala	scala	5	73374	119029	1	NA	2	QOL	74	Femmina	Si
42A	SEC	2	A	1092	a	SCRICCHIOLA	LTAHBZAQQUA	A	listA1	TRUE	3	VER:fin	scricchiola	scricchiolare	11	451	1900	1	NA	4	QOL	74	Femmina	Si
42A	SEC	3	A	763	a	FORTE	ATICN	A	listA1	TRUE	3	ADJ	forte	forte	5	298393	431082	1	NA	5	QOL	74	Femmina	Si
42A	SEC	4	A	924	l	QUANDO	VVOEFU	L	listA1	TRUE	3	WH	quando	quando	6	1247131	1536486	0	4	NA	QOL	74	Femmina	Si
42A	SEC	5	A	690	l	PASSA	REENL	L	listA1	TRUE	3	VER:fin	passa	passare	5	105878	589451	1	NA	6	QOL	74	Femmina	Si
42A	SEC	6	A	716	a	IL	PE	A	listA1	TRUE	3	ART	il	il	2	25306031	50202323	0	5	NA	QOL	74	Femmina	Si
42A	SEC	7	A	781	a	LADRO.	UPUNS.	A	listA1	TRUE	3	NOUN	ladro	ladro	5	9437	23926	1	NA	7	QOL	74	Femmina	Si
45A	SEC	0	A	750	l	LA	AQ	L	listA1	TRUE	1	ART	La	la	2	4222776	42872777	0	1	NA	QOL	74	Femmina	Si
45A	SEC	1	A	828	a	SARTA	OLPTO	A	listA1	TRUE	1	NOUN	sarta	sarta	5	815	1233	1	NA	1	QOL	74	Femmina	Si
45A	SEC	2	A	1028	a	STIRA	UDEND	A	listA1	TRUE	1	VER:fin	stira	stirare	5	440	5162	1	NA	2	QOL	74	Femmina	Si
45A	SEC	3	A	922	a	DISTRATTA	NVGAZEEPG	A	listA1	TRUE	1	VER:ppast	distratta	distrarre	9	2636	11382	1	NA	3	QOL	74	Femmina	Si
45A	SEC	4	A	1060	l	UNA	EOM	L	listA1	TRUE	1	ART	una	una	3	10763823	11385007	0	2	NA	QOL	74	Femmina	Si
45A	SEC	5	A	755	l	CAMICIA.	OAUIVLZ.	L	listA1	TRUE	1	NOUN	camicia	camicia	7	10772	15531	1	NA	4	QOL	74	Femmina	Si
45A	SEC	0	A	1086	a	LA	AF	A	listA1	TRUE	2	ART	La	la	2	4222776	42872777	0	1	NA	QOL	74	Femmina	Si
45A	SEC	1	A	844	a	SARTA	UZTIB	A	listA1	TRUE	2	NOUN	sarta	sarta	5	815	1233	1	NA	1	QOL	74	Femmina	Si
45A	SEC	2	A	1068	l	STIRA	ZRUOF	L	listA1	TRUE	2	VER:fin	stira	stirare	5	440	5162	1	NA	2	QOL	74	Femmina	Si
45A	SEC	3	A	1100	a	DISTRATTA	HTTFUNZUE	A	listA1	TRUE	2	VER:ppast	distratta	distrarre	9	2636	11382	1	NA	3	QOL	74	Femmina	Si
45A	SEC	4	A	812	l	UNA	UIS	L	listA1	TRUE	2	ART	una	una	3	10763823	11385007	0	2	NA	QOL	74	Femmina	Si
45A	SEC	5	A	892	a	CAMICIA.	BIIIQGI.	A	listA1	TRUE	2	NOUN	camicia	camicia	7	10772	15531	1	NA	4	QOL	74	Femmina	Si
45A	SEC	0	A	902	l	LA	PU	L	listA1	TRUE	3	ART	La	la	2	4222776	42872777	0	1	NA	QOL	74	Femmina	Si
45A	SEC	1	A	812	a	SARTA	EBBIP	A	listA1	TRUE	3	NOUN	sarta	sarta	5	815	1233	1	NA	1	QOL	74	Femmina	Si
45A	SEC	2	A	964	l	STIRA	FELLU	L	listA1	TRUE	3	VER:fin	stira	stirare	5	440	5162	1	NA	2	QOL	74	Femmina	Si
45A	SEC	3	A	836	a	DISTRATTA	EGUUPQMNC	A	listA1	TRUE	3	VER:ppast	distratta	distrarre	9	2636	11382	1	NA	3	QOL	74	Femmina	Si
45A	SEC	4	A	867	l	UNA	AQA	L	listA1	TRUE	3	ART	una	una	3	10763823	11385007	0	2	NA	QOL	74	Femmina	Si
45A	SEC	5	A	843	l	CAMICIA.	MEABGOO.	L	listA1	TRUE	3	NOUN	camicia	camicia	7	10772	15531	1	NA	4	QOL	74	Femmina	Si
46A	SEC	0	A	942	l	IL	BU	L	listA1	TRUE	1	ART	Il	il	2	4690327	50202323	0	2	NA	QOL	74	Femmina	Si
46A	SEC	1	A	916	l	SOLE	CPEI	L	listA1	TRUE	1	NOUN	sole	sole	4	150590	256579	1	NA	1	QOL	74	Femmina	Si
46A	SEC	2	A	828	l	TRAMONTA	HFTUUCPU	L	listA1	TRUE	1	VER:fin	tramonta	tramontare	8	2002	9485	1	NA	3	QOL	74	Femmina	Si
46A	SEC	3	A	852	l	TARDI	AHPMI	L	listA1	TRUE	1	ADV	tardi	tardi	5	65728	64276	0	3	NA	QOL	74	Femmina	Si
46A	SEC	4	A	1252	a	AL	AZ	A	listA1	TRUE	1	ARTPRE	al	al	2	8485938	13869519	0	4	NA	QOL	74	Femmina	Si
46A	SEC	5	A	1123	a	MARE.	HAOD.	A	listA1	TRUE	1	NOUN	mare	mare	4	215188	261799	1	NA	6	QOL	74	Femmina	Si
46A	SEC	0	A	958	a	IL	FO	A	listA1	TRUE	2	ART	Il	il	2	4690327	50202323	0	2	NA	QOL	74	Femmina	Si
46A	SEC	1	A	771	l	SOLE	FZOI	L	listA1	TRUE	2	NOUN	sole	sole	4	150590	256579	1	NA	1	QOL	74	Femmina	Si
46A	SEC	2	A	917	l	TRAMONTA	IPUZUCSB	L	listA1	TRUE	2	VER:fin	tramonta	tramontare	8	2002	9485	1	NA	3	QOL	74	Femmina	Si
46A	SEC	3	A	1172	l	TARDI	MVUGA	L	listA1	TRUE	2	ADV	tardi	tardi	5	65728	64276	0	3	NA	QOL	74	Femmina	Si
46A	SEC	4	A	868	a	AL	OL	A	listA1	TRUE	2	ARTPRE	al	al	2	8485938	13869519	0	4	NA	QOL	74	Femmina	Si
46A	SEC	5	A	762	a	MARE.	AAFZ.	A	listA1	TRUE	2	NOUN	mare	mare	4	215188	261799	1	NA	6	QOL	74	Femmina	Si
46A	SEC	0	A	1126	l	IL	PI	L	listA1	TRUE	3	ART	Il	il	2	4690327	50202323	0	2	NA	QOL	74	Femmina	Si
46A	SEC	1	A	732	a	SOLE	TMAO	A	listA1	TRUE	3	NOUN	sole	sole	4	150590	256579	1	NA	1	QOL	74	Femmina	Si
46A	SEC	2	A	708	a	TRAMONTA	UMUSSLDE	A	listA1	TRUE	3	VER:fin	tramonta	tramontare	8	2002	9485	1	NA	3	QOL	74	Femmina	Si
46A	SEC	3	A	772	l	TARDI	LGUTU	L	listA1	TRUE	3	ADV	tardi	tardi	5	65728	64276	0	3	NA	QOL	74	Femmina	Si
46A	SEC	4	A	771	a	AL	AM	A	listA1	TRUE	3	ARTPRE	al	al	2	8485938	13869519	0	4	NA	QOL	74	Femmina	Si
46A	SEC	5	A	859	l	MARE.	TUEV.	L	listA1	TRUE	3	NOUN	mare	mare	4	215188	261799	1	NA	6	QOL	74	Femmina	Si
49A	SEC	0	A	944	l	LO	EB	L	listA1	TRUE	1	ART	Lo	il	2	431681	50202323	0	1	NA	QOL	74	Femmina	Si
49A	SEC	1	A	1060	l	SCOLARO	CSEINUT	L	listA1	TRUE	1	NOUN	scolaro	scolaro	7	1038	7566	1	NA	1	QOL	74	Femmina	Si
49A	SEC	2	A	972	a	SCRIVE	IDQIQN	A	listA1	TRUE	1	VER:fin	scrive	scrivere	6	107998	974133	1	NA	2	QOL	74	Femmina	Si
49A	SEC	3	A	1012	l	LENTAMENTE	UPOIVLISCF	L	listA1	TRUE	1	ADV:mente	lentamente	lentamente	10	33222	35320	1	NA	3	QOL	74	Femmina	Si
49A	SEC	4	A	916	l	SUL	HVU	L	listA1	TRUE	1	ARTPRE	sul	sul	3	2017732	3238574	0	2	NA	QOL	74	Femmina	Si
49A	SEC	5	A	845	l	QUADERNO.	OGIQVIRA.	L	listA1	TRUE	1	NOUN	quaderno	quaderno	8	4648	19502	1	NA	4	QOL	74	Femmina	Si
49A	SEC	0	A	728	l	LO	QA	L	listA1	TRUE	2	ART	Lo	il	2	431681	50202323	0	1	NA	QOL	74	Femmina	Si
49A	SEC	1	A	948	l	SCOLARO	MZVOGUI	L	listA1	TRUE	2	NOUN	scolaro	scolaro	7	1038	7566	1	NA	1	QOL	74	Femmina	Si
49A	SEC	2	A	852	l	SCRIVE	ABTURF	L	listA1	TRUE	2	VER:fin	scrive	scrivere	6	107998	974133	1	NA	2	QOL	74	Femmina	Si
49A	SEC	3	A	995	a	LENTAMENTE	ROEHIVQOZH	A	listA1	TRUE	2	ADV:mente	lentamente	lentamente	10	33222	35320	1	NA	3	QOL	74	Femmina	Si
49A	SEC	4	A	851	a	SUL	PHI	A	listA1	TRUE	2	ARTPRE	sul	sul	3	2017732	3238574	0	2	NA	QOL	74	Femmina	Si
49A	SEC	5	A	940	a	QUADERNO.	HOOCFPIE.	A	listA1	TRUE	2	NOUN	quaderno	quaderno	8	4648	19502	1	NA	4	QOL	74	Femmina	Si
49A	SEC	0	A	838	l	LO	EV	L	listA1	TRUE	3	ART	Lo	il	2	431681	50202323	0	1	NA	QOL	74	Femmina	Si
49A	SEC	1	A	1029	a	SCOLARO	UOZGTFA	A	listA1	TRUE	3	NOUN	scolaro	scolaro	7	1038	7566	1	NA	1	QOL	74	Femmina	Si
49A	SEC	2	A	1028	l	SCRIVE	AMEPPR	L	listA1	TRUE	3	VER:fin	scrive	scrivere	6	107998	974133	1	NA	2	QOL	74	Femmina	Si
49A	SEC	3	A	1284	l	LENTAMENTE	UIHFEFEDFL	L	listA1	TRUE	3	ADV:mente	lentamente	lentamente	10	33222	35320	1	NA	3	QOL	74	Femmina	Si
49A	SEC	4	A	804	a	SUL	IDL	A	listA1	TRUE	3	ARTPRE	sul	sul	3	2017732	3238574	0	2	NA	QOL	74	Femmina	Si
49A	SEC	5	A	547	l	QUADERNO.	OSEUIFNQ.	L	listA1	TRUE	3	NOUN	quaderno	quaderno	8	4648	19502	1	NA	4	QOL	74	Femmina	Si
43A	SEV	0	A	966	l	LE	UP	L	listA1	TRUE	1	ART	Le	la	2	1428406	42872777	0	1	NA	QOL	74	Femmina	Si
43A	SEV	1	A	1060	l	COLLINE	PACHUIP	L	listA1	TRUE	1	NOUN	colline	collina	7	17797	38744	1	NA	1	QOL	74	Femmina	Si
43A	SEV	2	A	1180	a	ASCOLTANO	UGSUDFUAR	A	listA1	TRUE	1	VER:fin	ascoltano	ascoltare	9	5076	177864	1	NA	3	QOL	74	Femmina	Si
43A	SEV	3	A	868	a	SEMPRE	VUNRAB	A	listA1	TRUE	1	ADV	sempre	sempre	6	1481805	1554525	0	4	NA	QOL	74	Femmina	Si
43A	SEV	4	A	1532	a	CON	VEV	A	listA1	TRUE	1	PRE	con	con	3	10987094	11520484	0	5	NA	QOL	74	Femmina	Si
43A	SEV	5	A	1148	a	ARIA	TIAO	A	listA1	TRUE	1	NOUN	aria	aria	4	164505	176087	1	NA	5	QOL	74	Femmina	Si
43A	SEV	6	A	1202	l	ANNOIATA.	AFLDIEAE.	L	listA1	TRUE	1	ADJ	annoiata	annoiato	8	1117	3555	1	NA	6	QOL	74	Femmina	Si
43A	SEV	0	A	838	a	LE	UZ	A	listA1	TRUE	2	ART	Le	la	2	1428406	42872777	0	1	NA	QOL	74	Femmina	Si
43A	SEV	1	A	1045	a	COLLINE	IEGPZCE	A	listA1	TRUE	2	NOUN	colline	collina	7	17797	38744	1	NA	1	QOL	74	Femmina	Si
